datetime,open,close,high,low,volume,money,open_interest
2022-03-02,729.059,747.97,756.548,725.863,926289.0,68769811850.0,948844.0
2022-03-03,751.077,789.449,809.703,748.361,1393470.0,109336349750.0,880715.0
2022-03-04,789.7,805.901,827.12,785.66,1191017.0,96124118600.0,861867.0
2022-03-07,802.239,862.828,868.218,795.857,1114866.0,93321111300.0,835440.0
2022-03-08,858.277,837.889,865.044,812.383,1109372.0,93151223800.0,866438.0
2022-03-09,824.198,806.108,845.768,803.069,882041.0,73129768050.0,884775.0
2022-03-10,794.702,799.774,813.977,754.326,1056283.0,83068375900.0,877138.0
2022-03-11,803.019,814.295,830.632,784.961,955548.0,77432889850.0,925305.0
2022-03-14,796.752,756.782,814.59,755.888,971219.0,76580965350.0,952746.0
2022-03-15,762.409,750.91,777.727,737.161,1070242.0,81393933200.0,961049.0
2022-03-16,738.979,798.415,799.603,735.36,910696.0,70087043950.0,968256.0
2022-03-17,807.32,805.767,813.703,785.309,895333.0,71730661450.0,994962.0
2022-03-18,807.016,828.811,830.133,805.474,704143.0,57834200900.0,1014799.0
2022-03-21,824.486,828.531,840.56,809.546,795950.0,65729494800.0,1036265.0
2022-03-22,822.866,796.987,828.48,795.708,754091.0,61595441350.0,1059764.0
2022-03-23,791.343,819.663,823.441,784.656,790588.0,63702836200.0,1081449.0
2022-03-24,820.31,814.716,831.51,809.655,731363.0,60196736050.0,1067778.0
2022-03-25,820.523,850.656,853.233,817.194,898167.0,75052836450.0,1088529.0
2022-03-28,849.438,873.276,885.103,844.129,959433.0,82918166550.0,1078478.0
2022-03-29,874.449,871.437,881.891,860.776,783864.0,68231753450.0,1052508.0
2022-03-30,847.034,901.345,903.75,839.529,778257.0,67814601700.0,1069753.0
2022-03-31,906.858,902.194,920.602,877.307,736145.0,66088204350.0,1021951.0
2022-04-01,900.804,929.078,929.83,890.744,627357.0,56944995400.0,1001738.0
2022-04-06,925.594,932.736,949.111,914.192,458581.0,42641961500.0,1007482.0
2022-04-07,933.086,907.087,940.952,898.7,726764.0,66450352550.0,1009952.0
2022-04-08,913.273,922.846,934.028,893.9,853591.0,77728739300.0,1043669.0
2022-04-11,919.15,875.2,925.941,869.252,813446.0,72202896100.0,1023463.0
2022-04-12,879.909,928.174,929.385,875.656,681450.0,61156195900.0,1039975.0
2022-04-13,928.165,889.116,934.347,885.254,896333.0,80640016100.0,1059771.0
2022-04-14,897.388,904.925,912.357,872.882,785219.0,69789052400.0,1036909.0
2022-04-15,909.019,918.738,927.3,905.35,547311.0,49967944100.0,1042454.0
2022-04-18,915.71,924.657,935.842,902.51,653628.0,59880459650.0,1077200.0
2022-04-19,924.846,890.846,943.525,889.317,858879.0,78401904250.0,1079769.0
2022-04-20,892.021,900.732,921.662,889.489,702524.0,63295195150.0,1066156.0
2022-04-21,904.481,905.358,917.108,892.351,570947.0,51439809700.0,1051105.0
2022-04-22,906.202,881.225,913.059,877.168,703334.0,62292559750.0,1062992.0
2022-04-25,877.902,798.069,883.251,794.332,1027279.0,84988548750.0,1031595.0
2022-04-26,796.286,812.856,828.572,785.76,711233.0,57148999100.0,1011054.0
2022-04-27,818.839,828.025,835.962,810.584,708237.0,57983314350.0,1021805.0
2022-04-28,825.615,853.579,856.576,817.953,722714.0,60095487400.0,1019597.0
2022-04-29,851.952,873.043,878.066,840.581,631274.0,53871493950.0,983904.0
2022-05-05,863.386,874.496,885.403,856.778,412981.0,35770204550.0,1000791.0
2022-05-06,880.497,828.736,886.742,826.271,698210.0,59561675550.0,1049992.0
2022-05-09,830.547,808.883,834.907,798.439,808937.0,65402276450.0,1067757.0
2022-05-10,799.996,778.934,809.425,755.2,852257.0,66091901750.0,1061974.0
2022-05-11,784.339,819.471,829.747,781.889,745609.0,59891385850.0,1080147.0
2022-05-12,816.261,795.428,837.203,792.443,860891.0,69710426850.0,1103669.0
2022-05-13,788.16,820.953,822.994,779.008,790007.0,63032090650.0,1100219.0
2022-05-16,818.476,832.771,834.22,805.147,776409.0,63275972250.0,1135782.0
2022-05-17,836.682,827.899,846.806,820.252,660291.0,54781300550.0,1118788.0
2022-05-18,831.528,791.038,837.812,790.247,731925.0,59418109750.0,1134307.0
2022-05-19,790.318,818.24,821.026,777.98,847679.0,67265989650.0,1145106.0
2022-05-20,816.155,840.465,843.261,812.017,658871.0,54075408650.0,1144474.0
2022-05-23,841.222,860.087,878.834,838.96,890086.0,75960474650.0,1185925.0
2022-05-24,859.373,826.684,863.392,823.336,742834.0,62390891650.0,1150604.0
2022-05-25,826.166,847.959,851.743,821.095,749663.0,62362935400.0,1165003.0
2022-05-26,845.753,830.511,845.796,803.753,985539.0,80738052450.0,1180761.0
2022-05-27,831.119,857.709,864.233,828.362,710184.0,59977916150.0,1179014.0
2022-05-30,857.263,871.102,880.18,855.432,738482.0,63847876150.0,1208491.0
2022-05-31,872.355,883.163,897.919,869.038,665135.0,58842745250.0,1200745.0
2022-06-01,881.756,895.653,904.575,880.509,560303.0,49956209200.0,1199731.0
2022-06-02,900.993,924.839,926.153,894.237,646452.0,58693565150.0,1224913.0
2022-06-06,923.33,914.068,936.026,908.695,472146.0,43622459700.0,1213948.0
2022-06-07,918.539,917.256,930.716,909.867,525378.0,48284386550.0,1230308.0
2022-06-08,913.917,913.948,932.766,902.625,722625.0,66278280600.0,1239776.0
2022-06-09,916.179,911.953,928.436,905.896,570045.0,52317375900.0,1229938.0
2022-06-10,908.036,900.644,918.278,897.182,593860.0,53978616500.0,1225657.0
2022-06-13,900.569,887.266,910.539,871.247,723523.0,64245668650.0,1197643.0
2022-06-14,887.012,883.383,893.162,864.578,636009.0,55850765600.0,1188637.0
2022-06-15,879.151,851.342,890.47,850.586,781180.0,68300250800.0,1178875.0
2022-06-16,854.017,849.287,869.612,843.716,701396.0,60087916100.0,1155362.0
2022-06-17,841.706,802.092,841.809,796.6,1064147.0,87097438150.0,1161681.0
2022-06-20,795.696,730.74,801.553,727.919,1253197.0,94759982150.0,1221522.0
2022-06-21,731.41,732.953,760.761,714.753,1076814.0,79672597900.0,1222246.0
2022-06-22,737.626,698.882,744.739,688.92,1077187.0,77323475400.0,1301100.0
2022-06-23,703.467,737.042,744.072,693.524,1277768.0,91869905950.0,1287589.0
2022-06-24,746.285,723.163,754.065,712.875,1109869.0,81328300200.0,1288154.0
2022-06-27,730.865,759.73,766.032,717.801,965213.0,72253568050.0,1286331.0
2022-06-28,760.402,789.554,792.021,749.39,940806.0,72527547650.0,1271375.0
2022-06-29,788.78,782.883,801.132,775.982,930759.0,73842689400.0,1284093.0
2022-06-30,792.092,771.174,797.414,766.407,903774.0,70987161600.0,1254642.0
2022-07-01,760.829,729.62,763.29,726.939,1083983.0,81283693100.0,1251619.0
2022-07-04,732.761,700.955,743.732,697.113,927893.0,66650987800.0,1233358.0
2022-07-05,704.142,721.269,730.963,688.884,1037984.0,74537929500.0,1246159.0
2022-07-06,711.684,721.348,725.693,682.672,1359048.0,96534386350.0,1262367.0
2022-07-07,722.339,730.772,743.437,709.356,1066115.0,77832003300.0,1255096.0
2022-07-08,741.369,728.552,755.249,724.422,874580.0,65118391750.0,1249726.0
2022-07-11,731.16,713.87,747.073,696.201,1160418.0,83723312400.0,1272101.0
2022-07-12,714.534,680.805,714.584,676.463,1170384.0,81917361450.0,1266366.0
2022-07-13,674.601,704.631,707.251,667.75,1196317.0,82920678500.0,1305900.0
2022-07-14,694.047,670.167,702.918,669.423,1174725.0,81596018650.0,1306124.0
2022-07-15,651.053,626.477,656.695,623.771,1360920.0,88062908650.0,1331554.0
2022-07-18,631.423,657.994,662.876,622.833,1119211.0,72534685050.0,1289053.0
2022-07-19,659.42,641.968,668.692,636.336,1078825.0,70561354850.0,1331363.0
2022-07-20,632.063,652.734,665.854,622.064,1180153.0,76476551300.0,1328699.0
2022-07-21,650.88,647.401,657.294,636.982,955155.0,61937916150.0,1353170.0
2022-07-22,638.882,664.107,665.317,632.934,963147.0,62741502200.0,1335158.0
2022-07-25,670.578,691.784,703.399,668.788,1142189.0,79274232900.0,1322114.0
2022-07-26,693.509,723.182,723.654,683.938,933444.0,66183526150.0,1288822.0
2022-07-27,725.783,714.91,728.266,698.188,876781.0,63004622700.0,1288752.0
2022-07-28,714.997,760.044,764.752,708.564,1053011.0,78144406650.0,1299108.0
2022-07-29,750.425,748.568,761.327,735.639,903323.0,67890047200.0,1266968.0
2022-08-01,748.408,753.776,780.554,745.715,1107085.0,84584528650.0,1301981.0
2022-08-02,748.142,769.632,773.575,742.269,995509.0,75773005500.0,1293386.0
2022-08-03,764.341,750.074,770.597,745.698,909390.0,69100303900.0,1281323.0
2022-08-04,748.801,718.352,754.079,717.023,1092192.0,80116831250.0,1274476.0
2022-08-05,717.758,746.453,755.666,714.043,1139864.0,82790161350.0,1270801.0
2022-08-08,739.751,757.445,764.615,736.003,927384.0,69066374400.0,1265547.0
2022-08-09,754.7,742.738,771.117,741.469,1010051.0,75315627900.0,1263284.0
2022-08-10,742.249,743.198,752.2,732.565,929833.0,68117682850.0,1261434.0
2022-08-11,748.634,759.001,761.338,739.423,958193.0,71070737050.0,1268679.0
2022-08-12,757.533,746.94,761.421,734.657,903229.0,66507611650.0,1241124.0
2022-08-15,739.97,725.695,752.858,720.895,1123688.0,81839463950.0,1241290.0
2022-08-16,716.93,733.921,741.383,712.906,805058.0,58084247200.0,1216118.0
2022-08-17,732.953,697.777,735.358,697.186,996777.0,70914301750.0,1213658.0
2022-08-18,697.004,691.242,711.494,688.287,1055605.0,73033039000.0,1217136.0
2022-08-19,693.191,685.29,701.628,683.034,976117.0,66804610350.0,1215831.0
2022-08-22,686.037,699.051,706.767,682.839,848431.0,58759362800.0,1176228.0
2022-08-23,697.977,712.747,716.654,689.951,847260.0,59479947250.0,1165177.0
2022-08-24,712.601,721.634,723.805,703.549,824948.0,58597673150.0,1137314.0
2022-08-25,722.946,712.119,727.151,709.484,871865.0,62448669150.0,1123129.0
2022-08-26,713.265,738.678,739.155,712.425,917529.0,66563553650.0,1137787.0
2022-08-29,734.86,718.518,739.384,709.139,953028.0,68561777100.0,1106031.0
2022-08-30,717.877,686.35,720.22,684.871,924920.0,64688912700.0,1130494.0
2022-08-31,691.537,688.851,696.209,680.99,784198.0,53760710000.0,1133373.0
2022-09-01,693.521,679.623,700.491,677.042,940490.0,64723074800.0,1138562.0
2022-09-02,672.682,669.634,679.801,655.695,1029457.0,68569041450.0,1139556.0
2022-09-05,669.68,693.053,698.094,665.432,956892.0,65104046400.0,1123688.0
2022-09-06,693.945,692.106,699.847,686.151,694773.0,48104416550.0,1139007.0
2022-09-07,690.318,680.681,697.914,676.035,841943.0,57687544700.0,1151409.0
2022-09-08,680.837,705.22,708.001,678.238,972623.0,67509665500.0,1152738.0
2022-09-09,705.885,718.454,722.566,702.247,772243.0,55129124700.0,1160903.0
2022-09-13,722.659,726.594,730.307,717.898,484731.0,35147296250.0,1184778.0
2022-09-14,721.017,719.105,724.83,709.402,675883.0,48488747350.0,1180297.0
2022-09-15,717.853,720.605,733.939,711.797,907952.0,65670433600.0,1185842.0
2022-09-16,719.08,713.108,724.771,705.402,872658.0,62333232250.0,1168215.0
2022-09-19,712.863,704.327,725.678,703.631,775962.0,55665865500.0,1172503.0
2022-09-20,705.156,694.768,717.723,694.042,880280.0,62361666750.0,1144778.0
2022-09-21,694.627,701.421,703.544,684.972,906283.0,62947395750.0,1128629.0
2022-09-22,700.837,715.182,716.542,692.064,829187.0,58744328400.0,1143161.0
2022-09-23,717.98,715.807,724.619,710.885,721814.0,51940290400.0,1157433.0
2022-09-26,709.804,706.278,714.716,698.427,960616.0,68098757950.0,1125608.0
2022-09-27,707.763,714.333,717.711,702.846,793673.0,56642713850.0,1122717.0
2022-09-28,718.911,707.89,721.983,705.015,639728.0,45792862950.0,1119704.0
2022-09-29,710.794,718.659,726.403,704.987,787391.0,56653866650.0,1122601.0
2022-09-30,718.609,716.769,725.617,711.624,675815.0,48745901900.0,1090421.0
2022-10-10,722.665,733.449,738.324,721.736,540522.0,39831928400.0,1170720.0
2022-10-11,736.654,715.663,739.161,711.947,787122.0,57272062600.0,1177891.0
2022-10-12,717.3,708.578,718.384,700.32,665716.0,47407233450.0,1173371.0
2022-10-13,708.219,690.732,711.72,689.454,767457.0,54119570700.0,1211955.0
2022-10-14,685.463,696.323,702.618,683.115,638148.0,44632651100.0,1200955.0
2022-10-17,695.087,680.457,698.05,674.475,784958.0,53914234850.0,1240576.0
2022-10-18,681.089,680.153,687.04,670.7,734083.0,50117296450.0,1235595.0
2022-10-19,681.611,679.999,687.158,674.973,588265.0,40349268700.0,1248249.0
2022-10-20,678.594,660.636,679.235,657.215,965473.0,64960626400.0,1279478.0
2022-10-21,662.569,668.616,679.855,657.974,851615.0,57611316050.0,1234525.0
2022-10-24,667.461,671.142,685.285,666.367,811911.0,55212600300.0,1222174.0
2022-10-25,669.334,661.752,672.436,655.113,767922.0,51363266750.0,1242448.0
2022-10-26,661.183,654.375,673.521,650.988,845166.0,56438339250.0,1263985.0
2022-10-27,652.896,636.354,659.379,635.364,854955.0,55873805000.0,1296426.0
2022-10-28,633.228,618.776,638.314,613.145,1141807.0,71816931500.0,1326790.0
2022-10-31,619.197,600.515,621.635,596.08,1099070.0,67067261650.0,1306785.0
2022-11-01,602.99,621.428,623.16,593.205,1227464.0,75110333900.0,1298935.0
2022-11-02,620.128,621.689,630.941,612.699,1017091.0,63533704900.0,1313955.0
2022-11-03,619.883,625.704,632.182,615.391,973135.0,61206958300.0,1312278.0
2022-11-04,623.765,651.711,655.055,618.718,1270310.0,81821676400.0,1289270.0
2022-11-07,654.464,652.001,665.437,644.331,1158764.0,76266593050.0,1302721.0
2022-11-08,653.326,670.419,673.058,650.313,992834.0,65983304150.0,1310626.0
2022-11-09,670.591,677.544,682.544,668.619,955724.0,65079326050.0,1348702.0
2022-11-10,675.099,669.77,675.888,661.514,1119065.0,75071698500.0,1340793.0
2022-11-11,663.576,700.126,710.21,662.277,1581181.0,109632573350.0,1361223.0
2022-11-14,699.984,704.485,729.242,698.008,1283817.0,91679912450.0,1372501.0
2022-11-15,704.15,712.038,720.274,700.317,1009891.0,72193112000.0,1402432.0
2022-11-16,710.496,724.852,732.895,706.175,1154403.0,83602587450.0,1436326.0
2022-11-17,727.791,730.847,733.302,711.734,1249741.0,90614662350.0,1439552.0
2022-11-18,730.023,740.429,744.803,724.711,1359839.0,100617865300.0,1507570.0
2022-11-21,739.586,729.066,741.37,711.417,1375759.0,100484053450.0,1472164.0
2022-11-22,726.921,709.124,731.607,708.095,1151077.0,83690220350.0,1443600.0
2022-11-23,707.16,718.187,722.147,700.695,1241149.0,88780703550.0,1439956.0
2022-11-24,715.6,716.804,727.292,712.733,965844.0,70136390300.0,1433784.0
2022-11-25,716.252,741.675,743.267,708.686,1201315.0,87634804050.0,1427978.0
2022-11-28,744.958,741.588,749.244,729.792,1166735.0,86885032750.0,1420985.0
2022-11-29,743.642,758.798,768.419,742.743,1215943.0,92733374350.0,1427422.0
2022-11-30,758.404,759.17,762.498,748.082,928039.0,70516626050.0,1442993.0
2022-12-01,763.305,758.675,771.954,754.552,1122356.0,85810712050.0,1464345.0
2022-12-02,759.287,780.817,785.587,756.125,1103247.0,85132844550.0,1486020.0
2022-12-05,783.519,785.734,801.892,775.316,1304177.0,102909294200.0,1469783.0
2022-12-06,783.786,785.14,796.043,777.186,1117779.0,87606527450.0,1463745.0
2022-12-07,784.461,773.232,799.094,768.963,1445005.0,113106008300.0,1452525.0
2022-12-08,772.918,797.218,799.647,772.536,1066389.0,83399835050.0,1453420.0
2022-12-09,800.031,821.625,828.362,800.016,1411051.0,114695995150.0,1412749.0
2022-12-12,818.446,809.319,828.088,806.859,1025618.0,83420945450.0,1383318.0
2022-12-13,808.376,814.381,815.001,795.607,985702.0,78962803550.0,1389633.0
2022-12-14,814.427,813.357,818.167,800.327,935295.0,75359501000.0,1384666.0
2022-12-15,815.408,834.44,836.14,811.683,1139972.0,93359551550.0,1400549.0
2022-12-16,834.855,824.892,845.251,807.168,1346793.0,111216790550.0,1378445.0
2022-12-19,824.284,797.986,824.906,796.167,1273189.0,102459678250.0,1343846.0
2022-12-20,797.219,807.218,813.567,792.107,939915.0,75352456000.0,1351046.0
2022-12-21,808.994,830.247,830.624,799.777,1008941.0,81999609450.0,1378689.0
2022-12-22,833.364,818.396,836.715,817.057,912450.0,75471103300.0,1381215.0
2022-12-23,820.042,825.491,828.023,807.112,1008261.0,82415185250.0,1367415.0
2022-12-26,824.732,828.228,831.967,808.401,949684.0,77974836800.0,1349946.0
2022-12-27,827.348,835.291,837.185,818.264,795523.0,65977426100.0,1350181.0
2022-12-28,837.437,835.315,838.736,825.247,654122.0,54418036550.0,1344907.0
2022-12-29,836.233,844.3,846.506,830.441,888134.0,74525016300.0,1353367.0
2022-12-30,845.62,862.158,866.702,841.666,910529.0,77816073350.0,1313299.0
2023-01-03,856.693,851.869,858.38,842.112,637287.0,54123068700.0,1261827.0
2023-01-04,852.002,846.289,860.314,840.025,867925.0,73752125350.0,1288689.0
2023-01-05,841.993,839.77,846.588,830.386,850236.0,71385744900.0,1271956.0
2023-01-06,843.445,853.294,854.404,830.876,924130.0,77880343850.0,1286939.0
2023-01-09,843.954,822.675,845.517,815.078,1341974.0,111226898100.0,1285381.0
2023-01-10,827.892,838.005,841.998,824.951,843846.0,70297411800.0,1316201.0
2023-01-11,839.672,846.19,850.872,833.418,648503.0,54704932600.0,1347172.0
2023-01-12,847.934,853.779,859.486,841.625,721626.0,61410862200.0,1377748.0
2023-01-13,854.605,879.527,881.242,852.056,877385.0,76236801900.0,1405826.0
2023-01-16,860.409,831.093,863.599,828.873,1255414.0,106071764550.0,1307734.0
2023-01-17,833.38,833.204,839.844,824.084,621272.0,51764442650.0,1302170.0
2023-01-18,833.961,839.817,846.664,830.054,703871.0,59064576650.0,1283222.0
2023-01-19,842.911,850.66,857.175,840.153,712923.0,60560261750.0,1253550.0
2023-01-20,851.469,862.42,862.91,846.206,485384.0,41538080700.0,1229096.0
2023-01-30,881.218,869.727,887.049,867.314,493819.0,43200567900.0,1287626.0
2023-01-31,871.529,863.082,876.744,862.379,572028.0,49868242700.0,1312912.0
2023-02-01,863.882,863.654,877.618,859.298,704245.0,61158206300.0,1330036.0
2023-02-02,861.251,837.83,866.09,835.395,976696.0,83443421150.0,1320793.0
2023-02-03,844.125,849.413,851.87,829.98,850090.0,71720930300.0,1345871.0
2023-02-06,846.982,849.068,853.449,831.209,849461.0,71710311800.0,1353013.0
2023-02-07,846.052,836.028,848.255,824.395,970027.0,81583348000.0,1357127.0
2023-02-08,834.719,842.672,843.823,828.381,815088.0,68409972900.0,1366817.0
2023-02-09,844.401,856.863,859.796,842.625,687583.0,58839745550.0,1403702.0
2023-02-10,857.669,857.07,862.466,846.181,706156.0,60639208950.0,1396547.0
2023-02-13,855.844,833.347,859.772,832.823,914806.0,77712503150.0,1374518.0
2023-02-14,833.938,847.623,850.401,827.714,722313.0,60969609900.0,1377696.0
2023-02-15,846.771,855.395,862.916,845.077,742155.0,63929449200.0,1414557.0
2023-02-16,854.609,868.635,872.328,851.413,786755.0,68271714650.0,1432497.0
2023-02-17,869.082,879.156,882.32,867.705,715390.0,63018873000.0,1453976.0
2023-02-20,872.198,883.628,887.937,869.258,683689.0,60456456400.0,1464923.0
2023-02-21,887.96,906.272,909.918,887.448,874691.0,79260528400.0,1466368.0
2023-02-22,900.232,896.621,905.368,894.341,660501.0,59751505300.0,1444139.0
2023-02-23,898.503,897.295,906.185,893.763,675745.0,60998803150.0,1423133.0
2023-02-24,895.734,898.281,906.027,889.724,731611.0,65917500900.0,1411420.0
2023-02-27,890.05,874.47,895.248,871.862,949747.0,84353072700.0,1365419.0
2023-02-28,873.609,875.74,879.284,870.481,572346.0,50368892800.0,1366796.0
2023-03-01,877.694,894.455,896.314,871.56,660052.0,58800680600.0,1382026.0
2023-03-02,895.229,897.932,900.033,890.724,466356.0,42070485200.0,1398385.0
2023-03-03,897.811,903.375,907.821,894.959,534781.0,48615427950.0,1419744.0
2023-03-06,894.101,883.509,897.397,870.991,984509.0,87538228550.0,1384545.0
2023-03-07,884.482,893.864,898.02,879.102,625603.0,56151542600.0,1422882.0
2023-03-08,895.45,895.713,898.697,888.321,529247.0,47741724650.0,1437458.0
2023-03-09,896.607,900.308,902.823,881.721,875918.0,78943649650.0,1424668.0
2023-03-10,901.713,894.257,915.703,893.119,979335.0,89531054900.0,1409796.0
2023-03-13,897.843,913.259,914.202,896.393,804375.0,73388920450.0,1441933.0
2023-03-14,904.158,902.588,920.17,898.856,918380.0,84024512250.0,1445258.0
2023-03-15,907.708,908.214,917.1,904.385,688298.0,63130263050.0,1463761.0
2023-03-16,894.717,881.249,904.435,877.653,1130062.0,101403014200.0,1401114.0
2023-03-17,880.321,891.897,897.963,865.317,1093096.0,96968173800.0,1408565.0
2023-03-20,885.912,859.05,890.642,858.445,1072498.0,94694841250.0,1375363.0
2023-03-21,861.998,852.224,867.83,850.827,900425.0,77982541000.0,1363993.0
2023-03-22,849.329,834.553,856.193,827.643,1100324.0,93498139650.0,1354407.0
2023-03-23,834.808,820.102,842.746,816.797,990677.0,83092858750.0,1340589.0
2023-03-24,815.236,831.777,837.544,810.768,1001242.0,83178729100.0,1319245.0
2023-03-27,821.912,838.23,842.831,820.129,900563.0,75733753150.0,1327060.0
2023-03-28,840.737,845.319,847.256,832.072,663409.0,56268877000.0,1340460.0
2023-03-29,848.777,851.633,856.592,843.199,714883.0,61366842450.0,1346923.0
2023-03-30,856.472,865.291,868.099,848.57,787067.0,68070685700.0,1359512.0
2023-03-31,868.439,867.676,874.69,864.186,742996.0,64873448000.0,1378298.0
2023-04-03,865.712,846.427,872.669,845.589,969731.0,83466759900.0,1377827.0
2023-04-04,846.083,834.579,849.738,827.661,958098.0,80205907950.0,1356260.0
2023-04-06,825.75,826.666,835.335,819.938,751476.0,61715137950.0,1383558.0
2023-04-07,821.639,829.514,834.721,813.65,953725.0,77790604100.0,1370560.0
2023-04-10,825.565,812.913,834.32,807.815,972736.0,78969226300.0,1386060.0
2023-04-11,812.345,829.963,832.972,806.54,950219.0,76434465250.0,1392439.0
2023-04-12,829.491,818.499,832.113,814.872,760591.0,61513969000.0,1393807.0
2023-04-13,818.698,800.9,819.277,795.848,982205.0,77468945100.0,1392900.0
2023-04-14,798.636,798.209,815.594,793.834,878359.0,69228708150.0,1394302.0
2023-04-17,797.021,803.183,809.642,787.794,985853.0,76808422450.0,1400333.0
2023-04-18,805.519,810.619,820.135,804.437,902763.0,71836719800.0,1419222.0
2023-04-19,808.776,806.166,817.958,801.237,927082.0,73841375200.0,1435681.0
2023-04-20,802.495,790.127,803.847,784.879,1072397.0,83824772700.0,1446884.0
2023-04-21,783.342,754.087,785.798,753.527,1206448.0,92070035800.0,1461442.0
2023-04-24,750.37,735.316,755.081,728.739,1321470.0,97954211700.0,1429304.0
2023-04-25,730.428,721.405,738.952,720.65,972640.0,70832408050.0,1435321.0
2023-04-26,714.509,725.81,730.993,707.051,1121040.0,80350121450.0,1424002.0
2023-04-27,728.291,723.036,738.046,720.437,990898.0,72195779700.0,1405747.0
2023-04-28,720.224,722.602,732.25,713.498,868806.0,63044594000.0,1380240.0
2023-05-04,712.822,706.254,721.542,704.544,712301.0,50419997800.0,1426622.0
2023-05-05,700.675,702.185,706.095,680.256,1276849.0,88124011800.0,1476704.0
2023-05-08,699.018,726.353,727.372,696.938,1333526.0,94125130750.0,1478549.0
2023-05-09,729.535,717.911,733.342,717.514,975729.0,70704980250.0,1471127.0
2023-05-10,719.103,725.705,734.493,716.634,1070988.0,77676591500.0,1483170.0
2023-05-11,724.857,700.436,728.752,699.922,1183900.0,84165858650.0,1493420.0
2023-05-12,693.793,698.437,709.775,686.302,1072772.0,74663289100.0,1499101.0
2023-05-15,701.591,726.468,728.32,700.069,1190082.0,85190760550.0,1508351.0
2023-05-16,732.335,723.667,735.171,718.238,959312.0,69638324250.0,1523378.0
2023-05-17,727.115,745.668,746.152,719.475,1161778.0,84900013500.0,1519435.0
2023-05-18,746.791,744.371,750.542,738.163,852763.0,63476550350.0,1541176.0
2023-05-19,740.396,732.341,742.95,721.942,1122600.0,82172696700.0,1525065.0
2023-05-22,735.131,713.822,742.132,712.615,1183209.0,85718246750.0,1501233.0
2023-05-23,711.682,704.268,723.169,701.752,1039904.0,74154848350.0,1500755.0
2023-05-24,705.217,680.56,707.025,680.195,1091376.0,75728971700.0,1519992.0
2023-05-25,676.887,678.123,691.572,671.32,1176779.0,80013089050.0,1539569.0
2023-05-26,677.421,704.874,708.129,663.697,1497876.0,102348763750.0,1511768.0
2023-05-29,705.304,713.853,714.802,695.991,1113430.0,78616960200.0,1509321.0
2023-05-30,715.565,702.266,718.639,697.564,1068934.0,75946458950.0,1515349.0
2023-05-31,701.638,705.009,707.048,688.337,1098164.0,76843750450.0,1504464.0
2023-06-01,700.074,735.714,736.863,698.302,1359324.0,97940815300.0,1537756.0
2023-06-02,733.96,736.99,746.951,724.831,1221956.0,90082503550.0,1532851.0
2023-06-05,740.964,749.843,760.332,737.758,1160477.0,87121791700.0,1569859.0
2023-06-06,747.506,756.748,772.087,745.738,1244405.0,95050762550.0,1587833.0
2023-06-07,757.612,758.533,768.843,751.255,1185389.0,90751473000.0,1616205.0
2023-06-08,762.313,778.232,780.965,761.998,1227177.0,95393138650.0,1646711.0
2023-06-09,779.861,797.487,798.038,778.173,1268078.0,100327520400.0,1660759.0
2023-06-12,794.229,771.582,796.445,768.234,1295899.0,101860742150.0,1587541.0
2023-06-13,770.204,787.172,788.826,766.936,1241074.0,97262430350.0,1566772.0
2023-06-14,789.079,789.29,795.545,782.587,1010351.0,80443746850.0,1570899.0
2023-06-15,792.769,798.826,804.304,788.774,1042274.0,83811549450.0,1563708.0
2023-06-16,798.217,798.082,801.88,785.681,1048452.0,83995973400.0,1541896.0
2023-06-19,798.04,793.924,808.245,789.355,1161309.0,93515270450.0,1516198.0
2023-06-20,794.218,790.552,796.424,783.048,867166.0,69073773850.0,1503158.0
2023-06-21,787.832,781.776,794.093,776.554,1128160.0,89424153700.0,1481501.0
2023-06-26,770.018,780.074,782.26,767.984,668262.0,52340197250.0,1520095.0
2023-06-27,780.239,806.7,807.616,777.112,1065262.0,85147178400.0,1599796.0
2023-06-28,805.018,812.983,814.194,800.013,826325.0,67266577150.0,1613220.0
2023-06-29,812.218,813.147,816.878,805.549,769214.0,62854633250.0,1617106.0
2023-06-30,811.125,804.397,823.56,803.731,983467.0,80836156600.0,1574817.0
2023-07-03,803.277,800.793,810.967,794.809,952154.0,76954673400.0,1512664.0
2023-07-04,801.976,800.814,808.347,794.99,726426.0,58766244350.0,1504364.0
2023-07-05,799.166,807.085,807.547,794.387,771584.0,62370016550.0,1529679.0
2023-07-06,805.847,807.336,812.983,800.148,725623.0,59275880450.0,1522253.0
2023-07-07,807.732,790.41,810.148,789.804,837980.0,68147202250.0,1496201.0
2023-07-10,788.423,772.248,792.195,770.604,935635.0,74212476200.0,1467070.0
2023-07-11,769.087,780.244,786.77,768.806,825536.0,65300188650.0,1455957.0
2023-07-12,780.492,795.316,795.411,779.793,796684.0,63663745350.0,1488548.0
2023-07-13,796.61,798.675,802.554,792.477,680725.0,55055303650.0,1513534.0
2023-07-14,797.887,817.943,819.212,796.353,759171.0,62396429200.0,1553311.0
2023-07-17,819.689,804.201,822.124,802.191,821117.0,67373632850.0,1506943.0
2023-07-18,805.363,814.134,816.54,801.218,645129.0,53088312700.0,1531905.0
2023-07-19,811.508,804.815,814.712,794.482,852830.0,69751921050.0,1476363.0
2023-07-20,804.298,818.492,822.149,803.709,862972.0,71371604350.0,1507508.0
