datetime,open,close,high,low,volume,money,open_interest
2024-12-24 10:00:00,773.984,774.528,775.713,770.587,63588.0,4910759250.0,635295.0
2024-12-24 11:00:00,774.435,776.184,778.226,774.108,43342.0,3363024500.0,635288.0
2024-12-24 11:30:00,776.228,773.091,776.984,772.968,19207.0,1487168250.0,634935.0
2024-12-24 14:00:00,773.678,776.482,777.497,771.347,34643.0,2680502500.0,636353.0
2024-12-24 15:00:00,776.558,782.947,783.633,774.629,71921.0,5608456100.0,632943.0
2024-12-24 22:00:00,778.927,777.986,781.416,777.945,42832.0,3337632750.0,632634.0
2024-12-24 23:00:00,778.083,778.778,781.486,778.083,26098.0,2035348900.0,631636.0
2024-12-25 10:00:00,778.335,777.684,779.454,774.183,52294.0,4060678950.0,634031.0
2024-12-25 11:00:00,777.438,774.951,778.392,774.156,25598.0,1983903300.0,634465.0
2024-12-25 11:30:00,774.788,777.051,777.601,773.374,21996.0,1701799350.0,633895.0
2024-12-25 14:00:00,777.268,775.886,777.602,775.369,14054.0,1091351950.0,633549.0
2024-12-25 15:00:00,775.691,776.034,778.907,772.519,55696.0,4317487650.0,630343.0
2024-12-25 22:00:00,777.709,777.207,777.749,774.424,41512.0,3224244350.0,629752.0
2024-12-25 23:00:00,777.238,776.027,777.414,774.723,16748.0,1298391300.0,628354.0
2024-12-26 10:00:00,776.027,781.537,782.544,776.027,72361.0,5642137350.0,632049.0
2024-12-26 11:00:00,781.374,783.556,784.413,781.374,38624.0,3022609550.0,634892.0
2024-12-26 11:30:00,783.714,784.185,786.497,783.626,32347.0,2537968100.0,635234.0
2024-12-26 14:00:00,784.234,777.276,784.234,776.227,62121.0,4844456400.0,631170.0
2024-12-26 15:00:00,777.051,776.596,779.769,776.24,50558.0,3930295950.0,626410.0
2024-12-26 22:00:00,778.222,778.782,781.253,776.689,50629.0,3947310700.0,631264.0
2024-12-26 23:00:00,778.7,780.117,780.611,778.339,19501.0,1519256550.0,631200.0
2024-12-27 10:00:00,780.151,769.933,780.151,769.845,113549.0,8771262700.0,639618.0
2024-12-27 11:00:00,769.801,766.154,770.168,766.065,69702.0,5348618450.0,643690.0
2024-12-27 11:30:00,766.025,764.614,768.717,763.725,55017.0,4207688250.0,648065.0
2024-12-27 14:00:00,764.049,762.528,764.505,761.704,48444.0,3690958200.0,657101.0
2024-12-27 15:00:00,762.205,760.199,763.957,758.906,92051.0,6999372150.0,654751.0
2024-12-27 22:00:00,760.733,761.991,762.31,758.201,61073.0,4641231650.0,657705.0
2024-12-27 23:00:00,761.605,761.688,764.069,760.181,40760.0,3103825500.0,651786.0
2024-12-30 10:00:00,761.986,774.253,775.222,761.945,157561.0,12119533400.0,631843.0
2024-12-30 11:00:00,774.379,775.959,776.899,773.384,59267.0,4594985500.0,630025.0
2024-12-30 11:30:00,775.965,774.569,776.951,773.986,27370.0,2122777400.0,629343.0
2024-12-30 14:00:00,774.766,775.541,776.673,773.994,24496.0,1901053650.0,629688.0
2024-12-30 15:00:00,775.822,774.885,777.216,773.858,51535.0,3995061500.0,626798.0
2024-12-30 22:00:00,776.602,777.44,777.897,773.178,57028.0,4419650050.0,628220.0
2024-12-30 23:00:00,777.431,777.927,780.806,776.879,56264.0,4377322600.0,625617.0
2024-12-31 10:00:00,778.133,775.804,778.897,775.058,43417.0,3374211850.0,623916.0
2024-12-31 11:00:00,775.435,773.326,776.287,772.758,33590.0,2603950600.0,623775.0
2024-12-31 11:30:00,773.241,773.348,776.056,771.987,27981.0,2164891200.0,623357.0
2024-12-31 14:00:00,772.851,774.733,775.085,771.931,23137.0,1790293850.0,622506.0
2024-12-31 15:00:00,775.014,777.51,780.485,772.851,82037.0,6379283850.0,616311.0
2025-01-02 10:00:00,776.673,779.214,781.453,769.906,106033.0,8226718750.0,625105.0
2025-01-02 11:00:00,779.31,784.725,785.213,778.467,69733.0,5452343150.0,629468.0
2025-01-02 11:30:00,784.788,782.274,786.112,781.964,37077.0,2908426100.0,633020.0
2025-01-02 14:00:00,780.549,780.758,782.229,777.911,51386.0,4008259150.0,634382.0
2025-01-02 15:00:00,780.771,780.317,781.242,777.511,66624.0,5203503300.0,619732.0
2025-01-02 22:00:00,779.891,775.826,780.996,775.69,54406.0,4238196000.0,622683.0
2025-01-02 23:00:00,775.345,774.766,777.124,773.412,44632.0,3461543400.0,619484.0
2025-01-03 10:00:00,775.532,765.328,775.853,763.729,137024.0,10526812000.0,622898.0
2025-01-03 11:00:00,765.158,761.418,768.079,760.788,64950.0,4966977000.0,622702.0
2025-01-03 11:30:00,761.065,760.818,762.458,759.739,45069.0,3420265500.0,623871.0
2025-01-03 14:00:00,760.898,760.814,761.632,758.531,42149.0,3202075800.0,625721.0
2025-01-03 15:00:00,760.63,762.446,764.657,758.798,84429.0,6436068950.0,616046.0
2025-01-03 22:00:00,763.722,762.266,764.336,757.27,93007.0,7082544850.0,627661.0
2025-01-03 23:00:00,762.353,766.843,767.65,762.007,56883.0,4350191750.0,622245.0
2025-01-06 10:00:00,765.614,760.093,767.272,759.78,80398.0,6138890550.0,624601.0
2025-01-06 11:00:00,760.046,760.501,765.81,758.831,48792.0,3712739650.0,628651.0
2025-01-06 11:30:00,760.32,756.581,761.362,755.674,62531.0,4737091200.0,636317.0
2025-01-06 14:00:00,755.613,754.287,756.174,750.808,82760.0,6226515250.0,647906.0
2025-01-06 15:00:00,754.364,750.338,754.907,749.793,62240.0,4677358050.0,649018.0
2025-01-06 22:00:00,757.636,755.356,758.697,753.957,77550.0,5863308950.0,651613.0
2025-01-06 23:00:00,755.731,753.425,756.043,751.741,38433.0,2898685250.0,651045.0
2025-01-07 10:00:00,753.113,749.994,753.737,749.453,49644.0,3731785000.0,655942.0
2025-01-07 11:00:00,750.32,744.528,752.203,744.451,69190.0,5168356950.0,663880.0
2025-01-07 11:30:00,744.808,745.977,746.736,743.965,22995.0,1714635850.0,665432.0
2025-01-07 14:00:00,746.01,749.813,755.568,745.524,62600.0,4704522450.0,657084.0
2025-01-07 15:00:00,750.154,748.415,753.498,747.466,57163.0,4289321450.0,655641.0
2025-01-07 22:00:00,750.524,753.423,753.521,749.085,52189.0,3926168800.0,658776.0
2025-01-07 23:00:00,753.358,751.195,754.427,750.502,31600.0,2381433200.0,658919.0
2025-01-08 10:00:00,751.032,747.439,751.574,746.435,56733.0,4251584000.0,665093.0
2025-01-08 11:00:00,747.398,747.099,748.517,746.27,27569.0,2061839000.0,667800.0
2025-01-08 11:30:00,746.693,745.605,749.981,745.198,29252.0,2187203800.0,667493.0
2025-01-08 14:00:00,746.111,752.189,753.479,745.749,43668.0,3273992300.0,665342.0
2025-01-08 15:00:00,752.165,746.132,753.492,742.111,120753.0,9024850900.0,671263.0
2025-01-08 22:00:00,745.685,744.724,747.65,742.102,56749.0,4230909050.0,680880.0
2025-01-08 23:00:00,744.792,747.289,748.293,744.481,41865.0,3126793100.0,680380.0
2025-01-09 10:00:00,747.289,742.318,747.674,742.076,44429.0,3307320350.0,681995.0
2025-01-09 11:00:00,742.297,747.697,750.972,741.732,71472.0,5344522250.0,679026.0
2025-01-09 11:30:00,747.772,750.298,753.99,747.748,59674.0,4492731100.0,678865.0
2025-01-09 14:00:00,750.688,749.7,751.126,748.761,20555.0,1542231350.0,679439.0
2025-01-09 15:00:00,749.458,752.695,756.981,747.372,104905.0,7908714850.0,676454.0
2025-01-09 22:00:00,750.013,747.654,751.563,747.321,68494.0,5134546600.0,681798.0
2025-01-09 23:00:00,747.736,751.015,752.325,747.326,36387.0,2728646350.0,680367.0
2025-01-10 10:00:00,751.066,755.714,758.319,750.728,77170.0,5834917000.0,680558.0
2025-01-10 11:00:00,755.742,752.721,755.765,752.58,32647.0,2462473850.0,680352.0
2025-01-10 11:30:00,752.692,750.202,753.934,750.202,26377.0,1979030400.0,680094.0
2025-01-10 14:00:00,750.541,752.031,752.519,749.305,23912.0,1795759000.0,682460.0
2025-01-10 15:00:00,751.697,751.634,754.53,750.495,46146.0,3474291450.0,679915.0
2025-01-10 22:00:00,757.654,760.76,761.086,754.77,101102.0,7671210800.0,680659.0
2025-01-10 23:00:00,761.179,766.13,769.772,760.853,129676.0,9946610800.0,675703.0
2025-01-13 10:00:00,767.244,767.301,767.992,762.595,87005.0,6663242850.0,676123.0
2025-01-13 11:00:00,767.142,767.768,768.863,764.599,38568.0,2960800850.0,677359.0
2025-01-13 11:30:00,767.908,764.438,768.773,763.98,21666.0,1661802350.0,676990.0
2025-01-13 14:00:00,765.247,765.771,766.339,763.957,16830.0,1289007300.0,678050.0
2025-01-13 15:00:00,765.803,765.902,767.28,762.561,49040.0,3759179600.0,674180.0
2025-01-13 22:00:00,765.016,763.42,765.545,761.592,49466.0,3781152650.0,678480.0
2025-01-13 23:00:00,763.67,764.49,765.609,762.992,22016.0,1685589000.0,678546.0
2025-01-14 10:00:00,764.901,775.384,775.448,764.87,107980.0,8347227100.0,684273.0
2025-01-14 11:00:00,775.478,778.944,779.265,774.521,63893.0,4973682150.0,688682.0
2025-01-14 11:30:00,779.021,778.513,780.294,777.619,37372.0,2917971400.0,689677.0
2025-01-14 14:00:00,778.471,781.531,782.837,778.114,49269.0,3852750850.0,693356.0
2025-01-14 15:00:00,781.319,779.766,782.871,778.664,63526.0,4968172550.0,692331.0
2025-01-14 22:00:00,779.412,780.202,781.177,776.857,58228.0,4546186350.0,695665.0
2025-01-14 23:00:00,780.138,779.947,780.996,779.283,17152.0,1339879500.0,692696.0
2025-01-15 10:00:00,779.653,779.293,780.653,775.294,61642.0,4806369600.0,693974.0
2025-01-15 11:00:00,779.217,781.7,782.602,778.315,33184.0,2595295250.0,696680.0
2025-01-15 11:30:00,781.976,779.71,784.416,779.605,27948.0,2188541850.0,697229.0
2025-01-15 14:00:00,779.127,779.587,780.159,777.002,30066.0,2344387050.0,699362.0
2025-01-15 15:00:00,779.271,779.793,781.628,777.755,40442.0,3157625900.0,698106.0
2025-01-15 22:00:00,781.228,786.879,788.619,779.754,100923.0,7933088550.0,710761.0
2025-01-15 23:00:00,787.027,787.013,787.856,785.45,32489.0,2561578000.0,713043.0
2025-01-16 10:00:00,787.533,785.073,788.997,784.238,48788.0,3842186400.0,714913.0
2025-01-16 11:00:00,784.646,784.64,785.944,782.213,42889.0,3365650600.0,715485.0
2025-01-16 11:30:00,784.266,783.753,786.533,783.14,22220.0,1746159850.0,716567.0
2025-01-16 14:00:00,783.086,786.753,787.859,782.155,33785.0,2657283300.0,721087.0
2025-01-16 15:00:00,786.619,794.112,795.286,786.619,113944.0,9039591550.0,731782.0
2025-01-16 22:00:00,793.924,793.872,795.026,790.84,64892.0,5149918200.0,736666.0
2025-01-16 23:00:00,793.639,792.973,794.017,791.825,26763.0,2126775850.0,735611.0
2025-01-17 10:00:00,792.766,792.42,796.021,791.809,56794.0,4517995600.0,735389.0
2025-01-17 11:00:00,792.809,794.9,795.521,791.459,30021.0,2386534900.0,733418.0
2025-01-17 11:30:00,795.224,797.118,797.674,794.785,30394.0,2424206450.0,734854.0
2025-01-17 14:00:00,798.08,798.935,800.27,797.053,62438.0,4979132800.0,743577.0
2025-01-17 15:00:00,799.282,800.275,803.731,798.51,101402.0,8150039750.0,752174.0
2025-01-17 22:00:00,799.422,799.074,800.414,797.688,60272.0,4821859750.0,754366.0
2025-01-17 23:00:00,798.748,801.474,802.585,794.875,62946.0,5030613750.0,751981.0
2025-01-20 10:00:00,801.705,795.923,803.109,793.52,81712.0,6518236250.0,749520.0
2025-01-20 11:00:00,795.796,795.787,796.78,792.414,38124.0,3034249200.0,749902.0
2025-01-20 11:30:00,795.704,796.116,796.483,792.824,22014.0,1751886800.0,750387.0
2025-01-20 14:00:00,796.066,797.506,797.869,795.723,23239.0,1849268850.0,755096.0
2025-01-20 15:00:00,797.706,797.02,798.141,794.454,41244.0,3288084150.0,753817.0
2025-01-20 22:00:00,797.531,799.67,804.107,796.57,96010.0,7704083400.0,762811.0
2025-01-20 23:00:00,799.842,799.22,800.626,797.319,30747.0,2457542200.0,759939.0
2025-01-21 10:00:00,799.131,801.226,802.663,797.902,41936.0,3368841650.0,762245.0
2025-01-21 11:00:00,801.668,799.805,803.716,795.947,62640.0,5012504200.0,759060.0
2025-01-21 11:30:00,799.871,802.69,803.245,799.456,30299.0,2431615100.0,758692.0
2025-01-21 14:00:00,802.015,803.105,803.546,800.828,21114.0,1696930600.0,761237.0
2025-01-21 15:00:00,803.056,800.516,803.599,798.892,43136.0,3460304450.0,758264.0
2025-01-21 22:00:00,800.185,792.979,800.185,792.21,92239.0,7352531300.0,756867.0
2025-01-21 23:00:00,792.964,793.35,794.292,791.916,34903.0,2769796600.0,754464.0
2025-01-22 10:00:00,792.713,791.93,796.673,790.197,81312.0,6434982750.0,750809.0
2025-01-22 11:00:00,791.785,792.165,794.038,790.323,28786.0,2283899150.0,752035.0
2025-01-22 11:30:00,792.165,792.095,793.933,791.748,12916.0,1025290250.0,752760.0
2025-01-22 14:00:00,792.096,795.675,796.049,791.297,23842.0,1895692050.0,754311.0
2025-01-22 15:00:00,795.617,796.236,798.113,792.89,52157.0,4155105050.0,757574.0
2025-01-22 22:00:00,796.23,798.586,800.141,795.352,71951.0,5742434200.0,762360.0
2025-01-22 23:00:00,798.692,798.259,800.821,797.83,55350.0,4411273150.0,774384.0
2025-01-23 10:00:00,797.774,794.588,801.225,794.111,64054.0,5119754600.0,774387.0
2025-01-23 11:00:00,794.624,792.442,795.045,791.299,62099.0,4933833100.0,770035.0
2025-01-23 11:30:00,792.44,796.23,796.681,791.641,22445.0,1782408950.0,770027.0
2025-01-23 14:00:00,796.187,795.567,796.582,794.702,18657.0,1485379100.0,770291.0
2025-01-23 15:00:00,795.567,796.384,796.962,791.852,45140.0,3595617950.0,768362.0
2025-01-23 22:00:00,797.339,796.883,804.184,792.821,125282.0,10037859300.0,771042.0
2025-01-23 23:00:00,796.97,791.303,798.014,788.891,82271.0,6527552650.0,761001.0
2025-01-24 10:00:00,793.929,799.03,799.483,792.509,74174.0,5908077650.0,761799.0
2025-01-24 11:00:00,798.696,798.224,800.937,797.576,34329.0,2749460100.0,763176.0
2025-01-24 11:30:00,798.224,796.788,798.617,796.251,19414.0,1552657050.0,762271.0
2025-01-24 14:00:00,797.241,798.125,799.081,797.195,14763.0,1179616800.0,761510.0
2025-01-24 15:00:00,798.531,801.372,802.954,798.129,75653.0,6071746350.0,756562.0
2025-01-24 22:00:00,800.204,800.483,800.835,795.834,39448.0,3154121800.0,756229.0
2025-01-24 23:00:00,800.815,801.912,803.347,799.808,32500.0,2609185300.0,759325.0
2025-01-27 10:00:00,802.181,806.485,809.358,801.94,85404.0,6908386000.0,767652.0
2025-01-27 11:00:00,806.139,804.195,807.531,803.165,27494.0,2223827500.0,765755.0
2025-01-27 11:30:00,804.204,806.286,807.479,804.204,13079.0,1053671100.0,765892.0
2025-01-27 14:00:00,806.307,804.21,806.367,803.341,18818.0,1518440250.0,761849.0
2025-01-27 15:00:00,804.304,804.995,807.508,803.827,41395.0,3343745100.0,746293.0
2025-02-05 10:00:00,808.136,796.254,812.01,794.877,174062.0,14056095200.0,760105.0
2025-02-05 11:00:00,795.839,794.782,796.694,792.041,73959.0,5889077500.0,750150.0
2025-02-05 11:30:00,795.191,799.568,800.021,794.534,29933.0,2393075750.0,745935.0
2025-02-05 14:00:00,799.039,797.551,799.727,796.625,17052.0,1362191000.0,747144.0
2025-02-05 15:00:00,797.451,795.404,797.74,793.697,42927.0,3422281350.0,745039.0
2025-02-05 22:00:00,796.648,795.209,798.377,793.657,52561.0,4187374100.0,751965.0
2025-02-05 23:00:00,795.564,799.081,800.516,794.759,39273.0,3137398750.0,752982.0
2025-02-06 10:00:00,799.201,797.874,799.945,795.664,44135.0,3532141000.0,758415.0
2025-02-06 11:00:00,797.929,809.159,809.517,796.922,95185.0,7692220200.0,781781.0
2025-02-06 11:30:00,809.116,808.386,810.286,807.682,29845.0,2420253500.0,787682.0
2025-02-06 14:00:00,808.847,809.43,809.974,808.115,22422.0,1817996250.0,793478.0
2025-02-06 15:00:00,809.452,811.571,814.099,809.068,81408.0,6629826600.0,806395.0
2025-02-06 22:00:00,812.139,817.789,818.204,811.488,81148.0,6629467600.0,823846.0
2025-02-06 23:00:00,818.178,813.22,818.178,813.22,29947.0,2448401000.0,820496.0
2025-02-07 10:00:00,812.885,816.219,816.73,811.84,43948.0,3583994250.0,823557.0
2025-02-07 11:00:00,816.323,817.918,819.265,815.103,42886.0,3516186050.0,831909.0
2025-02-07 11:30:00,817.891,816.626,819.29,816.626,21599.0,1771994800.0,832067.0
2025-02-07 14:00:00,817.456,811.032,817.82,810.24,54679.0,4459512900.0,827502.0
2025-02-07 15:00:00,810.981,811.499,813.288,809.524,51918.0,4221778450.0,825184.0
2025-02-07 22:00:00,814.027,817.126,818.364,812.642,65574.0,5362584600.0,837017.0
2025-02-07 23:00:00,817.472,814.826,818.253,814.31,30659.0,2501874150.0,839299.0
2025-02-10 10:00:00,815.141,814.396,820.212,812.337,105751.0,8633517600.0,843983.0
2025-02-10 11:00:00,814.677,813.176,815.29,810.969,48774.0,3970713750.0,838406.0
2025-02-10 11:30:00,813.291,813.008,815.68,812.41,26054.0,2123225150.0,838472.0
2025-02-10 14:00:00,813.395,812.539,815.666,811.984,22367.0,1817882900.0,840281.0
2025-02-10 15:00:00,812.483,820.201,820.888,811.566,77239.0,6298041700.0,848017.0
2025-02-10 22:00:00,819.844,820.65,822.849,818.72,70666.0,5798692900.0,853203.0
2025-02-10 23:00:00,820.65,820.138,821.065,819.244,17323.0,1421147150.0,853288.0
2025-02-11 10:00:00,820.169,822.56,823.96,816.808,77933.0,6400299900.0,861563.0
2025-02-11 11:00:00,822.518,812.927,824.001,811.446,103559.0,8478797600.0,856484.0
2025-02-11 11:30:00,812.785,813.238,813.574,809.507,49989.0,4067065250.0,850887.0
2025-02-11 14:00:00,814.395,808.193,814.63,806.686,53743.0,4362685600.0,848031.0
2025-02-11 15:00:00,808.088,805.502,808.584,804.539,87851.0,7106198250.0,831451.0
2025-02-11 22:00:00,805.764,806.562,807.373,804.316,60904.0,4927226350.0,829536.0
2025-02-11 23:00:00,806.894,806.801,808.396,806.461,23735.0,1923981200.0,826344.0
2025-02-12 10:00:00,806.706,815.347,815.404,805.007,79709.0,6481959200.0,833665.0
2025-02-12 11:00:00,815.705,817.456,818.48,815.059,64088.0,5240063000.0,844747.0
2025-02-12 11:30:00,817.04,816.494,818.54,815.304,28775.0,2355889350.0,847151.0
2025-02-12 14:00:00,816.692,820.161,820.575,816.382,29531.0,2421119150.0,855335.0
2025-02-12 15:00:00,820.251,820.943,821.492,817.771,67877.0,5589945450.0,858137.0
2025-02-12 22:00:00,819.699,815.89,820.68,815.318,66480.0,5448802000.0,861837.0
2025-02-12 23:00:00,815.734,815.251,817.614,814.749,33881.0,2772308200.0,860519.0
2025-02-13 10:00:00,817.498,814.955,819.734,813.2,80524.0,6576743350.0,864415.0
2025-02-13 11:00:00,814.651,816.118,816.884,809.993,83212.0,6763143800.0,858870.0
2025-02-13 11:30:00,815.974,812.273,816.03,811.468,25944.0,2116647000.0,858540.0
2025-02-13 14:00:00,813.414,811.89,816.187,811.89,28689.0,2339507550.0,860305.0
2025-02-13 15:00:00,811.891,800.715,815.46,798.751,180941.0,14595102500.0,835777.0
2025-02-13 22:00:00,802.662,799.725,803.153,797.784,102407.0,8228210350.0,836662.0
2025-02-13 23:00:00,799.544,800.1,800.992,796.186,52405.0,4199455450.0,831753.0
2025-02-14 10:00:00,801.28,814.931,814.99,801.026,140255.0,11390338600.0,841206.0
2025-02-14 11:00:00,814.591,814.642,816.111,812.792,54700.0,4466265450.0,849928.0
2025-02-14 11:30:00,814.214,814.722,818.104,813.722,40076.0,3276865700.0,858229.0
2025-02-14 14:00:00,814.866,812.76,815.716,810.977,47240.0,3846300500.0,860381.0
2025-02-14 15:00:00,812.823,802.264,813.751,797.168,193970.0,15619106850.0,837380.0
2025-02-14 22:00:00,799.613,789.308,799.93,782.698,298480.0,23675867500.0,825515.0
2025-02-14 23:00:00,788.905,790.239,793.884,787.338,67420.0,5348167550.0,818988.0
2025-02-17 10:00:00,789.399,787.859,792.665,785.442,132697.0,10482870300.0,810814.0
2025-02-17 11:00:00,787.671,789.978,790.393,786.466,45237.0,3569186300.0,809996.0
2025-02-17 11:30:00,789.985,791.299,793.551,788.561,30375.0,2411428950.0,810566.0
2025-02-17 14:00:00,791.606,793.236,793.236,788.541,26007.0,2063117800.0,810638.0
2025-02-17 15:00:00,793.393,798.834,800.109,793.071,87875.0,7023249650.0,808936.0
2025-02-17 22:00:00,796.621,795.65,798.725,793.818,71525.0,5717177350.0,812915.0
2025-02-17 23:00:00,795.658,794.364,796.786,793.701,21836.0,1740726650.0,811479.0
2025-02-18 10:00:00,794.124,793.676,795.445,789.728,75584.0,6017407200.0,814240.0
2025-02-18 11:00:00,793.669,795.257,796.259,793.669,33479.0,2672099800.0,816032.0
2025-02-18 11:30:00,795.647,800.631,801.375,795.334,60112.0,4823816300.0,818159.0
2025-02-18 14:00:00,800.157,804.584,808.501,799.751,100807.0,8170332600.0,832020.0
2025-02-18 15:00:00,804.927,808.733,809.559,803.265,90440.0,7326768150.0,839173.0
2025-02-18 22:00:00,806.703,807.229,809.884,806.612,71897.0,5829984500.0,845109.0
2025-02-18 23:00:00,807.253,807.634,808.818,806.56,24331.0,1975167250.0,843275.0
2025-02-19 10:00:00,808.338,811.462,812.895,806.266,79272.0,6452449200.0,848190.0
2025-02-19 11:00:00,811.176,810.813,811.809,808.04,32934.0,2679461850.0,848917.0
2025-02-19 11:30:00,810.776,811.139,813.298,809.138,24983.0,2039453250.0,849748.0
2025-02-19 14:00:00,810.621,809.626,811.948,808.712,23308.0,1894378550.0,849491.0
2025-02-19 15:00:00,810.064,812.183,814.835,809.678,58719.0,4768573050.0,849936.0
2025-02-19 22:00:00,811.839,815.364,815.85,810.712,59742.0,4889536850.0,859012.0
2025-02-19 23:00:00,815.198,814.536,815.84,813.708,24905.0,2033515200.0,857358.0
2025-02-20 10:00:00,814.282,811.343,814.503,807.338,95894.0,7798713900.0,856250.0
2025-02-20 11:00:00,811.625,810.614,811.761,807.444,42501.0,3448814350.0,856289.0
2025-02-20 11:30:00,810.643,814.136,814.552,809.294,33262.0,2715844800.0,858209.0
2025-02-20 14:00:00,814.222,822.646,823.561,814.169,89218.0,7327394650.0,878882.0
2025-02-20 15:00:00,822.701,828.303,829.54,822.158,186007.0,15400055850.0,911447.0
2025-02-20 22:00:00,827.095,830.554,831.785,827.095,91028.0,7585593300.0,923269.0
2025-02-20 23:00:00,830.43,830.196,832.256,829.377,43487.0,3617736550.0,928825.0
2025-02-21 10:00:00,829.784,832.453,834.337,829.752,83804.0,6985903650.0,937784.0
2025-02-21 11:00:00,832.31,834.028,835.335,830.064,48674.0,4066375000.0,940647.0
2025-02-21 11:30:00,834.028,831.496,834.421,830.718,24515.0,2045508150.0,939398.0
2025-02-21 14:00:00,831.034,828.2,831.435,827.228,42008.0,3500725300.0,935778.0
2025-02-21 15:00:00,828.493,830.131,832.156,827.137,60020.0,4996394600.0,935379.0
2025-02-21 22:00:00,824.482,825.579,828.032,821.435,132746.0,10980242700.0,926914.0
2025-02-21 23:00:00,825.446,825.142,826.205,821.244,49578.0,4101019350.0,916314.0
2025-02-24 10:00:00,822.119,822.743,826.895,817.924,132968.0,10939290700.0,907713.0
2025-02-24 11:00:00,822.986,824.231,825.963,820.711,33597.0,2774222100.0,907691.0
2025-02-24 11:30:00,823.77,821.366,824.168,819.281,26273.0,2163392050.0,904984.0
2025-02-24 14:00:00,821.709,822.463,822.463,819.51,25034.0,2055835800.0,903647.0
2025-02-24 15:00:00,822.085,824.611,825.153,820.704,57661.0,4761829650.0,899557.0
2025-02-24 22:00:00,823.933,817.642,825.645,816.203,110231.0,9054388150.0,896691.0
2025-02-24 23:00:00,817.558,817.632,819.549,816.664,31468.0,2582328650.0,894003.0
2025-02-25 10:00:00,816.518,812.162,816.704,809.689,128961.0,10508345100.0,883134.0
2025-02-25 11:00:00,812.173,813.458,816.055,810.178,57129.0,4661214300.0,880860.0
2025-02-25 11:30:00,813.395,812.034,814.787,811.557,30685.0,2506576600.0,883236.0
2025-02-25 14:00:00,812.131,809.176,812.799,808.531,37396.0,3039742700.0,883052.0
2025-02-25 15:00:00,808.993,804.935,810.002,802.698,142321.0,11506602650.0,870678.0
2025-02-25 22:00:00,805.401,806.36,807.639,803.992,74823.0,6040522100.0,872982.0
2025-02-25 23:00:00,806.788,806.902,809.316,805.109,50438.0,4082889100.0,868642.0
2025-02-26 10:00:00,806.758,806.233,810.829,804.617,69296.0,5615932250.0,866795.0
2025-02-26 11:00:00,806.484,806.953,807.55,800.41,130564.0,10505098850.0,859815.0
2025-02-26 11:30:00,806.848,797.542,810.818,795.106,168133.0,13515547550.0,856701.0
2025-02-26 14:00:00,797.716,800.625,804.8,797.606,81980.0,6580376800.0,859147.0
2025-02-26 15:00:00,800.553,803.638,804.274,800.066,60107.0,4834626750.0,860149.0
2025-02-26 22:00:00,803.232,797.89,805.508,797.523,113044.0,9079196550.0,864113.0
2025-02-26 23:00:00,797.789,798.128,800.03,795.713,55773.0,4454891300.0,862810.0
2025-02-27 10:00:00,798.128,796.936,800.378,795.391,81175.0,6454237300.0,868116.0
2025-02-27 11:00:00,797.161,794.263,799.641,792.158,68885.0,5492930600.0,870528.0
2025-02-27 11:30:00,794.194,793.624,794.507,788.808,80082.0,6366837700.0,868309.0
2025-02-27 14:00:00,793.537,795.717,796.644,789.717,52293.0,4162234600.0,870064.0
2025-02-27 15:00:00,795.721,795.698,798.551,793.268,86423.0,6903276100.0,864848.0
2025-02-27 22:00:00,794.775,794.17,798.834,794.01,93592.0,7480756650.0,874372.0
2025-02-27 23:00:00,794.398,796.509,796.599,793.629,29472.0,2354695450.0,872717.0
2025-02-28 10:00:00,795.035,792.748,797.304,792.32,64913.0,5175608100.0,873883.0
2025-02-28 11:00:00,792.378,789.243,796.226,789.231,63311.0,5032573100.0,878580.0
2025-02-28 11:30:00,789.521,789.374,791.467,787.692,41431.0,3280139250.0,881753.0
2025-02-28 14:00:00,789.525,789.343,791.487,785.438,88112.0,6969558100.0,879677.0
2025-02-28 15:00:00,789.222,789.286,789.955,785.243,83281.0,6569285400.0,877638.0
2025-02-28 22:00:00,784.973,779.841,787.412,779.337,149570.0,11749490950.0,896404.0
2025-02-28 23:00:00,779.926,780.298,783.369,777.398,78428.0,6151766850.0,892005.0
2025-03-03 10:00:00,780.592,785.873,787.265,780.592,117502.0,9238097200.0,895156.0
2025-03-03 11:00:00,785.817,783.907,789.661,783.026,66491.0,5255593850.0,896607.0
2025-03-03 11:30:00,783.934,782.402,784.359,780.996,33477.0,2627371050.0,897894.0
2025-03-03 14:00:00,782.1,774.184,783.462,772.417,112413.0,8747298700.0,906833.0
2025-03-03 15:00:00,773.867,768.589,774.325,767.276,178186.0,13765134100.0,912710.0
2025-03-03 22:00:00,771.242,773.686,773.987,769.313,121789.0,9419997700.0,911803.0
2025-03-03 23:00:00,773.342,771.574,774.631,770.642,45728.0,3539980800.0,908828.0
2025-03-04 10:00:00,770.82,766.715,770.82,765.201,108882.0,8376911850.0,912290.0
2025-03-04 11:00:00,766.715,766.852,768.675,764.035,51447.0,3961967600.0,910232.0
2025-03-04 11:30:00,766.556,767.056,769.211,765.947,26483.0,2044635800.0,910116.0
2025-03-04 14:00:00,767.088,769.202,771.175,766.946,40801.0,3150713050.0,908165.0
2025-03-04 15:00:00,768.833,768.835,771.607,767.757,57598.0,4461565350.0,901817.0
2025-03-04 22:00:00,769.24,770.034,773.047,766.319,101104.0,7807750650.0,903164.0
